Date,State FIPS,County FIPS,Population Staying at Home,Population Not Staying at Home,Number of Trips
2020/04/03,2184.0,2164889.0,5864666.0,14127164.0,55504642.0
2020/04/04,2184.0,2164889.0,6457844.0,13533986.0,47187040.0
2020/04/05,2184.0,2164889.0,6531252.0,13460578.0,46045290.0
2020/04/06,2184.0,2164889.0,6050868.0,13940962.0,53050466.0
2020/04/07,2184.0,2164889.0,6129724.0,13862106.0,51691348.0
2020/04/08,2184.0,2164889.0,6067602.0,13924228.0,54370412.0
2020/04/09,2184.0,2164889.0,6282530.0,13709300.0,51211318.0
2020/04/10,2184.0,2164889.0,5976444.0,14015386.0,52954478.0
2020/04/11,2184.0,2164889.0,6120620.0,13871210.0,55391668.0
2020/04/12,2184.0,2164889.0,7124983.0,12866847.0,40262172.0
2020/04/13,2184.0,2164889.0,6345423.0,13646407.0,49727915.0
2020/04/14,2184.0,2164889.0,5836794.0,14155036.0,53396387.0
2020/04/15,2184.0,2164889.0,5637032.0,14354798.0,53940759.0
2020/04/16,2184.0,2164889.0,5919710.0,14072120.0,54466898.0
2020/04/17,2184.0,2164889.0,5469500.0,14522330.0,54481539.0
2020/04/18,2184.0,2164889.0,5925467.0,14066363.0,57905033.0
2020/04/19,2184.0,2164889.0,6071219.0,13920611.0,47737647.0
2020/04/20,2184.0,2164889.0,5517217.0,14474613.0,54556955.0
2020/04/21,2184.0,2164889.0,6001590.0,13990240.0,53228112.0
2020/04/22,2184.0,2164889.0,5897274.0,14094556.0,53792074.0
2020/04/23,2184.0,2164889.0,5824968.0,14166862.0,53637564.0
2020/04/24,2184.0,2164889.0,5645886.0,14345944.0,58183096.0
2020/04/25,2184.0,2164889.0,5912776.0,14079054.0,55656602.0
2020/04/26,2184.0,2164889.0,6060650.0,13931180.0,54175364.0
2020/04/27,2184.0,2164889.0,5529416.0,14462414.0,59533044.0
2020/04/28,2184.0,2164889.0,5536772.0,14455058.0,60084348.0
2020/04/29,2184.0,2164889.0,5705306.0,14286524.0,55308438.0
2020/04/30,2184.0,2164889.0,5567696.0,14424134.0,56600810.0
2020/05/01,2184.0,2164889.0,5141698.0,14850132.0,65422038.0
2020/05/02,2184.0,2164889.0,5452114.0,14539716.0,61830578.0
2020/05/03,2184.0,2164889.0,5768040.0,14223790.0,57011586.0
2020/05/04,2184.0,2164889.0,5325058.0,14666772.0,61908030.0
2020/05/05,2184.0,2164889.0,5242096.0,14749734.0,62892224.0
2020/05/06,2184.0,2164889.0,5264314.0,14727516.0,63393910.0
2020/05/07,2184.0,2164889.0,5198298.0,14793532.0,62656958.0
2020/05/08,2184.0,2164889.0,5250298.0,14741532.0,62739804.0
2020/05/09,2184.0,2164889.0,5480348.0,14511482.0,61383486.0
2020/05/10,2184.0,2164889.0,5724834.0,14266996.0,53077892.0
2020/05/11,2184.0,2164889.0,4809780.0,15182050.0,64068388.0
2020/05/12,2184.0,2164889.0,4646438.0,15345392.0,69520238.0
2020/05/13,2184.0,2164889.0,4677174.0,15314656.0,67823066.0
2020/05/14,2184.0,2164889.0,4844592.0,15147238.0,60572466.0
2020/05/15,2184.0,2164889.0,4671134.0,15320696.0,64452254.0
2020/05/16,2184.0,2164889.0,4860784.0,15131046.0,66604026.0
2020/05/17,2184.0,2164889.0,5035842.0,14955988.0,57726228.0
2020/05/18,2184.0,2164889.0,4213810.0,15778020.0,66490718.0
2020/05/19,2184.0,2164889.0,4117102.0,15874728.0,70083860.0
2020/05/20,2184.0,2164889.0,3914412.0,16077418.0,75670132.0
2020/05/21,2184.0,2164889.0,3671332.0,16320498.0,76916804.0
2020/05/22,2184.0,2164889.0,3643406.0,16348424.0,76571076.0
2020/05/23,2184.0,2164889.0,4111186.0,15880644.0,73682334.0
2020/05/24,2184.0,2164889.0,4884228.0,15107602.0,61609980.0
2020/05/25,2184.0,2164889.0,4858666.0,15133164.0,58230658.0
2020/05/26,2184.0,2164889.0,4417936.0,15573894.0,64840016.0
2020/05/27,2184.0,2164889.0,4433608.0,15558222.0,68673050.0
2020/05/28,2184.0,2164889.0,4577028.0,15414802.0,65780224.0
2020/05/29,2184.0,2164889.0,4872218.0,15119612.0,65546396.0
2020/05/30,2184.0,2164889.0,5019466.0,14972364.0,67371638.0
2020/05/31,2184.0,2164889.0,5201098.0,14790732.0,61089660.0
2020/06/01,2184.0,2164889.0,4547166.0,15444664.0,65323644.0
2020/06/02,2184.0,2164889.0,4528334.0,15463496.0,66455840.0
2020/06/03,2184.0,2164889.0,4089674.0,15902156.0,72240652.0
2020/06/04,2184.0,2164889.0,4116804.0,15875026.0,70173386.0
2020/06/05,2184.0,2164889.0,4126244.0,15865586.0,71602684.0
2020/06/06,2184.0,2164889.0,4829058.0,15162772.0,62852170.0
2020/06/07,2184.0,2164889.0,4824175.0,15167655.0,58238999.0
2020/06/08,2184.0,2164889.0,4008378.0,15983452.0,71765712.0
2020/06/09,2184.0,2164889.0,4314854.0,15676976.0,67656146.0
2020/06/10,2184.0,2164889.0,4431796.0,15560034.0,64485328.0
2020/06/11,2184.0,2164889.0,4165258.0,15826572.0,71155504.0
2020/06/12,2184.0,2164889.0,4270554.0,15721276.0,70312090.0
2020/06/13,2184.0,2164889.0,4438368.0,15553462.0,71712628.0
2020/06/14,2184.0,2164889.0,4797650.0,15194180.0,60180992.0
2020/06/15,2184.0,2164889.0,4406292.0,15585538.0,66423768.0
2020/06/16,2184.0,2164889.0,4415464.0,15576366.0,69845814.0
2020/06/17,2184.0,2164889.0,4206678.0,15785152.0,73018290.0
2020/06/18,2184.0,2164889.0,4230830.0,15761000.0,70854382.0
2020/06/19,2184.0,2164889.0,4146670.0,15845160.0,69646480.0
2020/06/20,2184.0,2164889.0,4515954.0,15475876.0,66407944.0
2020/06/21,2184.0,2164889.0,4980768.0,15011062.0,57317434.0
2020/06/22,2184.0,2164889.0,4513954.0,15477876.0,62094590.0
2020/06/23,2184.0,2164889.0,4313052.0,15678778.0,66798006.0
2020/06/24,2184.0,2164889.0,4526974.0,15464856.0,64922916.0
2020/06/25,2184.0,2164889.0,4300842.0,15690988.0,69056622.0
2020/06/26,2184.0,2164889.0,4399642.0,15592188.0,65866750.0
2020/06/27,2184.0,2164889.0,4571722.0,15420108.0,68319954.0
2020/06/28,2184.0,2164889.0,4666092.0,15325738.0,61719172.0
2020/06/29,2184.0,2164889.0,4515697.0,15474020.0,64420503.0
2020/06/30,2184.0,2164889.0,4495267.0,15494450.0,63059867.0
2020/07/01,2184.0,2164889.0,4380725.0,15608992.0,64289175.0
2020/07/02,2184.0,2164889.0,4646621.0,15343096.0,73291170.0
2020/07/03,2184.0,2164889.0,4948293.0,15041424.0,65490992.0
2020/07/04,2184.0,2164889.0,5289065.0,14700652.0,56029146.0
2020/07/05,2184.0,2164889.0,4842008.0,15147709.0,55901121.0
2020/07/06,2184.0,2164889.0,4738616.0,15253214.0,58880946.0
2020/07/07,2184.0,2164889.0,4738238.0,15253592.0,59700484.0
2020/07/08,2184.0,2164889.0,4609086.0,15382744.0,60671018.0
2020/07/09,2184.0,2164889.0,4652756.0,15339074.0,60578086.0
2020/07/10,2184.0,2164889.0,4533212.0,15458618.0,60886646.0
2020/07/11,2184.0,2164889.0,4910522.0,15081308.0,61496372.0
2020/07/12,2184.0,2164889.0,5028566.0,14963264.0,54369406.0
2020/07/13,2184.0,2164889.0,4607438.0,15384392.0,60611830.0
2020/07/14,2184.0,2164889.0,4737696.0,15254134.0,61531262.0
2020/07/15,2184.0,2164889.0,4612900.0,15378930.0,61970038.0
2020/07/16,2184.0,2164889.0,4672934.0,15318896.0,60487872.0
2020/07/17,2184.0,2164889.0,4551868.0,15439962.0,64838084.0
2020/07/18,2184.0,2164889.0,5016618.0,14975212.0,60404726.0
2020/07/19,2184.0,2164889.0,5449692.0,14542138.0,50602730.0
2020/07/20,2184.0,2164889.0,5001438.0,14990392.0,62145702.0
2020/07/21,2184.0,2164889.0,4852430.0,15139400.0,60854496.0
2020/07/22,2184.0,2164889.0,4731846.0,15259984.0,61130380.0
2020/07/23,2184.0,2164889.0,4801190.0,15190640.0,60418662.0
2020/07/24,2184.0,2164889.0,4533232.0,15458598.0,65054278.0
2020/07/25,2184.0,2164889.0,4982832.0,15008998.0,60298448.0
2020/07/26,2184.0,2164889.0,5072520.0,14919310.0,58363305.0
2020/07/27,2184.0,2164889.0,4946602.0,15045228.0,61663625.0
2020/07/28,2184.0,2164889.0,4689612.0,15302218.0,64711373.0
2020/07/29,2184.0,2164889.0,4769609.0,15222221.0,64079994.0
2020/07/30,2184.0,2164889.0,4591753.0,15400077.0,64785272.0
2020/07/31,2184.0,2164889.0,4671309.0,15320521.0,63453660.0
2020/08/01,2184.0,2164889.0,5086847.0,14904983.0,58543030.0
2020/08/02,2184.0,2164889.0,5423172.0,14568658.0,51516013.0
2020/08/03,2184.0,2164889.0,4822362.0,15169468.0,61552519.0
2020/08/04,2184.0,2164889.0,4452376.0,15539454.0,67994983.0
2020/08/05,2184.0,2164889.0,4587692.0,15404138.0,67552052.0
2020/08/06,2184.0,2164889.0,4539260.0,15452570.0,68254044.0
2020/08/07,2184.0,2164889.0,4462354.0,15529476.0,67740168.0
2020/08/08,2184.0,2164889.0,4808934.0,15182896.0,61491483.0
2020/08/09,2184.0,2164889.0,5060360.0,14931470.0,57742422.0
2020/08/10,2184.0,2164889.0,4612698.0,15379132.0,63475096.0
2020/08/11,2184.0,2164889.0,4722994.0,15268836.0,64781435.0
2020/08/12,2184.0,2164889.0,4586504.0,15405326.0,61235231.0
2020/08/13,2184.0,2164889.0,4406172.0,15585658.0,62218567.0
2020/08/14,2184.0,2164889.0,4133378.0,15858452.0,66560873.0
2020/08/15,2184.0,2164889.0,4569512.0,15422318.0,61584086.0
2020/08/16,2184.0,2164889.0,5043321.0,14948509.0,55506196.0
2020/08/17,2184.0,2164889.0,4944114.0,15047716.0,61061237.0
2020/08/18,2184.0,2164889.0,4694446.0,15297384.0,58954206.0
2020/08/19,2184.0,2164889.0,4537448.0,15454382.0,63400012.0
2020/08/20,2184.0,2164889.0,4367002.0,15624828.0,63305428.0
2020/08/21,2184.0,2164889.0,4176429.0,15815401.0,66742908.0
2020/08/22,2184.0,2164889.0,4563539.0,15428291.0,62380209.0
2020/08/23,2184.0,2164889.0,5195518.0,14796312.0,50513391.0
2020/08/24,2184.0,2164889.0,4981560.0,15010270.0,56561847.0
2020/08/25,2184.0,2164889.0,4785104.0,15206726.0,59488637.0
2020/08/26,2184.0,2164889.0,4904130.0,15087700.0,55883430.0
2020/08/27,2184.0,2164889.0,4882710.0,15109120.0,58421313.0
2020/08/28,2184.0,2164889.0,4812630.0,15179200.0,57003854.0
2020/08/29,2184.0,2164889.0,5091328.0,14900502.0,58340053.0
2020/08/30,2184.0,2164889.0,5468190.0,14523640.0,52914334.0
2020/08/31,2184.0,2164889.0,5117490.0,14874340.0,57548249.0
2020/09/01,2184.0,2164889.0,5043868.0,14947962.0,59963632.0
2020/09/02,2184.0,2164889.0,4988234.0,15003596.0,61325161.0
2020/09/03,2184.0,2164889.0,4581402.0,15410428.0,66263795.0
2020/09/04,2184.0,2164889.0,4857668.0,15134162.0,63440543.0
2020/09/05,2184.0,2164889.0,5122182.0,14869648.0,61926195.0
2020/09/06,2184.0,2164889.0,5577164.0,14414666.0,52481652.0
2020/09/07,2184.0,2164889.0,5679566.0,14312264.0,49313639.0
2020/09/08,2184.0,2164889.0,5323420.0,14668410.0,56878971.0
2020/09/09,2184.0,2164889.0,5053540.0,14938290.0,61987197.0
2020/09/10,2184.0,2164889.0,5070846.0,14920984.0,59665171.0
2020/09/11,2184.0,2164889.0,4884552.0,15107278.0,66258063.0
2020/09/12,2184.0,2164889.0,5342252.0,14649578.0,59320268.0
2020/09/13,2184.0,2164889.0,5589653.0,14402177.0,50853316.0
2020/09/14,2184.0,2164889.0,5192468.0,14799362.0,60847351.0
2020/09/15,2184.0,2164889.0,5076438.0,14915392.0,62611000.0
2020/09/16,2184.0,2164889.0,4982782.0,15009048.0,63089294.0
2020/09/17,2184.0,2164889.0,4974238.0,15017592.0,63077927.0
2020/09/18,2184.0,2164889.0,4882894.0,15108936.0,66194250.0
2020/09/19,2184.0,2164889.0,5184602.0,14807228.0,64661654.0
2020/09/20,2184.0,2164889.0,5291375.0,14700455.0,54043814.0
2020/09/21,2184.0,2164889.0,5250240.0,14741590.0,56608556.0
2020/09/22,2184.0,2164889.0,4770277.0,15221553.0,62141282.0
2020/09/23,2184.0,2164889.0,4520530.0,15471300.0,65386896.0
2020/09/24,2184.0,2164889.0,4545701.0,15446129.0,63666626.0
2020/09/25,2184.0,2164889.0,4422659.0,15569171.0,67212354.0
2020/09/26,2184.0,2164889.0,4841512.0,15150318.0,65160126.0
2020/09/27,2184.0,2164889.0,5104262.0,14887568.0,56738890.0
2020/09/28,2184.0,2164889.0,4864979.0,15126851.0,58333350.0
2020/09/29,2184.0,2164889.0,4906583.0,15085247.0,60025459.0
2020/09/30,2184.0,2164889.0,4745377.0,15246453.0,59296495.0
2020/10/01,2184.0,2164889.0,4634811.0,15357019.0,60423665.0
2020/10/02,2184.0,2164889.0,4782883.0,15208947.0,59795770.0
2020/10/03,2184.0,2164889.0,5224618.0,14767212.0,57884166.0
2020/10/04,2184.0,2164889.0,5552224.0,14439606.0,49655633.0
2020/10/05,2184.0,2164889.0,5475926.0,14515904.0,55753379.0
2020/10/06,2184.0,2164889.0,4988040.0,15003790.0,59420462.0
2020/10/07,2184.0,2164889.0,4796392.0,15195438.0,63169107.0
2020/10/08,2184.0,2164889.0,4969594.0,15022236.0,58339477.0
2020/10/09,2184.0,2164889.0,4903640.0,15088190.0,62901446.0
2020/10/10,2184.0,2164889.0,5343794.0,14648036.0,58286387.0
2020/10/11,2184.0,2164889.0,5455704.0,14536126.0,50945061.0
2020/10/12,2184.0,2164889.0,5149804.0,14842026.0,56621498.0
2020/10/13,2184.0,2164889.0,4914136.0,15077694.0,59288012.0
2020/10/14,2184.0,2164889.0,4824096.0,15167734.0,59077838.0
2020/10/15,2184.0,2164889.0,4993486.0,14998344.0,54122700.0
2020/10/16,2184.0,2164889.0,4660750.0,15331080.0,61806735.0
2020/10/17,2184.0,2164889.0,5124532.0,14867298.0,57887210.0
2020/10/18,2184.0,2164889.0,5405416.0,14586414.0,48942027.0
2020/10/19,2184.0,2164889.0,4943684.0,15048146.0,57488990.0
2020/10/20,2184.0,2164889.0,5106072.0,14885758.0,56638341.0
2020/10/21,2184.0,2164889.0,5077576.0,14914254.0,56798578.0
2020/10/22,2184.0,2164889.0,4938560.0,15053270.0,57391180.0
2020/10/23,2184.0,2164889.0,4637878.0,15353952.0,63064830.0
2020/10/24,2184.0,2164889.0,5081616.0,14910214.0,62122668.0
